,name,population,latitude,longitude
1013,khmelnytskyi,398346,49.42161,26.99653
1014,khorol,14117,49.78367,33.27833
1015,kholmy,3146,51.87096,32.60063
1016,khorosheve,4432,49.85413,36.21704
1017,khust,27999,48.1793,23.29909
1018,khodoriv,10172,49.40993,24.3047
1019,khorostkiv,7034,49.21114,25.92165
1020,khmilnyk,28136,49.55979,27.95754
1021,khymchyn,3124,48.38639,25.14803
1022,kazanka,8010,47.84625,32.82177
1023,komysh-zorya,2321,47.32755,36.69298
1024,katyuzhanka,4046,50.80595,30.13763
1025,kozachi laheri,3587,46.70372,32.9776
1026,kherson,320477,46.65581,32.6178
1027,katerynopil,0,48.9553,30.96823
1028,soledar,12662,48.67935,38.08902
1029,khartsyz’k,64000,48.04243,38.14728
1030,kaniv,25666,49.75182,31.46004
1031,kehychivka,6404,49.28656,35.76153
1032,karapyshi,2960,49.64237,30.79002
1033,kharkiv,1430885,49.98081,36.25272
1034,kozyatyn,25645,49.71431,28.83385
1035,kerch,148932,45.3531,36.47429
1036,kel’mentsi,0,48.46503,26.83457
1037,karlivka,17226,49.45723,35.12975
1038,kaydaki,1619,48.37678,35.12398
1039,kapitanivka,2945,48.91719,31.71671
1040,komyshnya,2539,50.18359,33.68269
1041,kamyshevka vtoraya,3352,46.23333,29.83333
1042,millerovo,3116,48.16829,39.16537
1043,kamin-kashyrskyi,11042,51.62412,24.95864
1044,kamianets-podilskyi,100000,48.6845,26.58559
1045,komyshany,6978,46.63716,32.50719
1046,komyshuvakha,5231,47.71598,35.52981
1047,kamennyye potoki,3516,48.97974,33.52638
1048,kalyny,5627,48.14078,23.8738
1049,kalinino,1640,45.74262,33.77676
1050,kamenka-na-dnepre,0,47.48481,34.41146
1051,kamianytsia,1886,48.69343,22.3957
1052,kalynivka,19315,49.45389,28.52608
1053,kalinino,1120,45.59521,34.2203
1054,kalinovka,2302,45.31658,35.74643
1055,kalcheva,3388,45.73746,28.81441
1056,kalanchak,10673,46.25623,33.2907
1057,kamianka,14547,49.0318,32.10396
1058,kamionka strumitowa,0,50.10655,24.34451
1059,kalush,67698,49.01187,24.37308
1060,kakhovka,36816,46.81371,33.48698
1061,kacha,4282,44.77635,33.54387
1062,kadubivtsi,3161,48.58337,25.76871
1063,mirnoye,9284,44.9833,34.0616
1064,izyumovka,1128,45.04437,35.13717
1065,kaharlyk,13245,49.86233,30.82815
1066,izyaslav,17758,50.11947,26.82125
1067,izobil’noye,991,45.57019,34.94469
1068,izyum,53778,49.20875,37.24849
1069,kayiry,3364,46.94537,33.70591
1070,ivanovka,2055,45.072,33.6613
1071,ivanivka,5036,46.72082,34.55298
1072,yizhivtsi,3240,48.03962,25.66232
1073,ivanivka,3028,46.97569,30.46998
1074,iza,5237,48.21525,23.32867
1075,ivano-frankivsk,204200,48.9215,24.70972
1076,ivankiv,10170,50.93865,29.89426
1077,izmayil,82485,45.34929,28.84079
1078,ivanychi,0,50.63879,24.36003
1079,izobil’noye,2333,44.70276,34.35357
1080,ispas,4278,48.29734,25.27406
1081,ichnya,12417,50.86258,32.39425
1082,chornomors’k,54102,46.30495,30.65478
1083,ilovays’k,17621,47.92498,38.20235
1084,irpin,40789,50.52175,30.25055
1085,hlyboka,8942,48.08971,25.92933
1086,ilychyovo,1858,45.28348,35.73864
1087,hlukhiv,35387,51.67822,33.9162
1088,ishun’,2913,45.92403,33.82364
1089,gvardeyskoye,772,45.58688,33.97681
1090,irshava,9161,48.31667,23.03846
1091,illintsi,10770,49.10479,29.21773
1092,hvizd,3311,48.68517,24.55055
1093,horlivka,278550,48.33576,38.05325
1094,ilyichevo,938,45.24524,35.07127
1095,horodok,17086,49.16374,26.58394
1096,gurzuf,8933,44.54624,34.27841
1097,gvardeyskoye,12589,45.11692,34.02188
1098,huty,1978,50.13322,35.34394
1099,husiatyn,7122,49.0729,26.1848
1100,hupalivka,1347,49.11139,34.73556
1101,hubynykha,5745,48.8098,35.25602
1102,hulyaypole,16442,47.66389,36.25633
1103,grushevka,2269,45.02281,34.97301
1104,hrymayliv,2051,49.33208,26.01112
1105,gresovskiy,9835,45.00804,34.02657
1106,hrebinka,11017,50.11712,32.4361
1107,horodok,15993,49.78465,23.64806
1108,horodnye,4901,45.89083,28.84833
1109,hirs’ke,11046,48.73468,38.49541
1110,lesnovka,2476,45.1535,33.61889
1111,horodnya,13601,51.89085,31.59741
1112,hryshkivtsi,4427,49.93529,28.60383
1113,horokhiv,0,50.50186,24.76149
1114,grishino,1755,45.64219,33.83098
1115,hostomel,12450,50.56841,30.2651
1116,horodyshche,3757,50.63965,26.36573
1117,horodnytsya,5238,50.80697,27.31676
1118,hradyz’k,7400,49.23458,33.13613
1119,hoshcha,5084,50.6003,26.67435
1120,horodyshche,15063,49.28489,31.44513
1121,gornostayevka,2132,45.27819,36.18601
1122,hlevakha,8835,50.27423,30.32706
1123,hnidyn,5400,50.32899,30.71059
1124,golubinka,1433,44.59382,33.91521
1125,holovanivs’k,0,48.384,30.46131
1126,holovyne,1891,50.47118,28.8253
1127,hlobyne,12544,49.38784,33.25959
1128,gaspra,10310,44.43364,34.10297
1129,halych,6256,49.12179,24.72578
1130,horinchovo,2959,48.27076,23.43475
1131,hołoby,4203,51.08651,25.00767
1132,glazovka,1018,45.38792,36.57965
1133,hadyach,22667,50.37112,33.99099
1134,horodenka,9430,48.67274,25.50163
1135,hornostayivka,6762,47.00777,33.72899
1136,heniches’k,21663,46.17592,34.8034
1137,hola prystan’,16102,46.52719,32.52417
1138,hayvoron,15526,48.33958,29.86791
1139,haisyn,24687,48.81143,29.38977
1140,shtormovoye,1124,45.26717,33.08693
1141,frunze,3605,48.66863,38.75444
1142,zakharivka,5007,47.33232,29.75903
1143,frunze,3051,45.02688,33.62956
1144,partenit,6193,44.578,34.34464
1145,feodosiya,68562,45.03677,35.37789
1146,filatovka,516,46.08192,33.7851
1147,foros,1844,44.39214,33.78798
1148,fontanka,6027,46.56646,30.85965
1149,frontovoye,1006,44.66737,33.73841
1150,energodar,55800,47.49865,34.6574
1151,mirnovka,1259,45.69083,34.30966
1152,eskhar,5349,49.79614,36.59047
1153,dzvinogrud,1200,49.73333,24.25
1154,fastiv,51143,50.0767,29.9177
1155,demnya,1602,49.56738,23.94607
1156,dzhankoy,41731,45.71168,34.39274
1157,dzerzhyns’k,41758,48.39869,37.84787
1158,romaniv,0,50.14802,27.93124
1159,dymer,5653,50.78647,30.3026
1160,dvorichna,4322,49.85019,37.68262
1161,dublyany,2086,49.49832,23.38718
1162,druzhba,5220,52.04545,33.94517
1163,drabiv,7011,49.96029,32.1407
1164,druzhba,1586,49.04251,25.45055
1165,domanivka,6517,47.63192,30.98851
1166,dunaivtsi,15836,48.88909,26.85636
1167,dubno,37690,50.41694,25.73432
1168,dudchany,2102,47.18557,33.7639
1169,dubrovytsya,9285,51.57438,26.56503
1170,dunayivtsi,0,49.02078,26.84122
1171,dolyna,20696,48.9733,24.00944
1172,donetsk,1024700,48.023,37.80224
1173,dubove,8902,48.17205,23.88954
1174,drohobych,79406,49.34991,23.50561
1175,dovbysh,4559,50.37332,27.98742
1176,dolyns'ka,34267,48.11041,32.76449
1177,duliby,3533,49.23134,23.81532
1178,dublyany,8154,49.90411,24.08637
1179,drahovo,4262,48.23573,23.54914
1180,dokuchayevs’k,23900,47.75046,37.67936
1181,dobrushino,1213,45.37441,33.36547
1182,dolinnoye,1551,44.7532,33.77766
1183,dovhe,6541,48.36527,23.27904
1184,dobryanka,3250,52.06314,31.18567
1185,dobroye,2976,44.86632,34.22661
1186,dobromyl’,4537,49.57193,22.78629
1187,dobrovelychkivka,0,48.38778,31.18028
1188,dobropillya,35977,48.46147,37.08524
1189,dnipro,1032822,48.4593,35.03865
1190,kamianske,248575,48.51134,34.6021
1191,dniprovka,3873,47.42945,34.61805
1192,dmytrivka,4070,48.7969,32.71645
1193,dniprorudne,20271,47.38169,34.97652
1194,dnipryany,4537,46.74631,33.27288
1195,oleksandriys’ke,5410,48.60767,32.98347
1196,dmytrivka,3170,47.93611,38.93661
1197,dmytrivka,4536,45.97167,28.98639
1198,myrnohrad,49646,48.30523,37.26091
1199,dmitrovka,947,45.48411,35.0588
1200,desna,6906,50.92731,30.76048
1201,derazhnya,10058,49.2692,27.43382
1202,dykan’ka,8000,49.82501,34.52787
1203,dashiv,4233,49.00449,29.42559
1204,dihtyari,1289,50.58264,32.77012
1205,delyatyn,7980,48.52354,24.62466
1206,davydivka,2981,48.12099,25.56461
1207,derhachi,19322,50.10659,36.12112
1208,dalekoye,782,45.66006,33.08059
1209,demydivka,0,50.42814,25.33619
1210,chulakivka,2938,46.35763,32.3514
1211,dachnoye,2628,44.88448,34.98333
1212,debal’tseve,30200,48.34072,38.4049
1213,chuhuyiv,36519,49.83588,36.68803
1214,chortkiv,28855,49.01709,25.79804
1215,krasnoye,1034,45.13999,34.09452
1216,chopovychi,2183,50.83325,28.95334
1217,chudniv,6314,50.05204,28.11745
1218,chutove,6274,49.71043,35.16571
1219,chop,8587,48.43198,22.20555
1220,chynadiyovo,6564,48.48179,22.8217
1221,chkalovo,1098,45.60474,34.83395
1222,chistopolye,1706,45.36541,36.18312
1223,chervonyy oskil,3217,49.17906,37.42593
1224,chyhyryn,11515,49.08376,32.65549
1225,chervone,1800,51.77006,34.06729
1226,pulyny,0,50.46784,28.2713
1227,chornyanka,3363,46.65222,33.35904
1228,chisten’koye,5126,44.88152,34.04716
1229,chervonohryhorivka,6444,47.62298,34.53887
1230,chervona sloboda,9333,49.3789,32.14643
1231,chortomlyk,1275,47.62315,34.14198
1232,chervonohrad,83000,50.39105,24.23514
1233,chervonopartyzans’k,17526,48.07613,39.79618
1234,chervone,2880,49.94975,28.86874
1235,radyvyliv,9928,50.12994,25.25576
1236,chernyatyn,3046,48.66034,25.44832
1237,chernyakhivka,1002,50.21882,31.93082
1238,cherniakhiv,10082,50.45652,28.67018
1239,chornukhyne,7782,48.32339,38.52272
1240,chornukhy,3075,50.26732,32.94196
1241,chernozemnoye,801,45.40808,34.8199
1242,chornorudka,1005,49.8464,29.06062
1243,cherniyiv,3801,48.85658,24.71388
1244,chernivtsi,236250,48.29149,25.94034
1245,chornoliztsi,2965,48.83034,24.89576
1246,chernopolye,1251,45.04399,34.63916
1247,chornobay,8053,49.66644,32.32932
1248,chornobayivka,8954,46.69411,32.55371
1249,chernelytsya,1809,48.81207,25.42477
1250,chernomorskoye,11039,45.50657,32.69776
1251,cherkasy,297568,49.42854,32.06207
1252,chernihivka,0,47.19992,36.16148
1253,chechelnyk,5100,48.21509,29.36728
1254,chelyadinovo,785,45.20729,36.3762
1255,chernihiv,307684,51.50551,31.28487
1256,chaykino,1011,45.81111,34.59538
1257,chemerivtsi,0,49.01179,26.34203
1258,chaykino,1051,45.08223,34.08673
1259,chernivtsi,3065,48.54225,28.11473
1260,chasiv yar,14360,48.59348,37.85724
1261,chaplynka,10224,46.36507,33.54027
1262,bus’k,0,49.96548,24.61227
1263,chapayevka,3502,47.47114,36.34507
1264,burshtyn,14729,49.25867,24.62777
1265,viytivka,4245,48.42603,29.54291
1266,bucha,42279,50.54345,30.21201
1267,bykivka,1911,50.29285,27.98314
1268,budy,6742,49.89133,36.02096
1269,buryn’,11400,51.19912,33.83523
1270,buky,2230,49.09583,30.39641
1271,chapayevka,930,45.28119,34.89428
1272,pozharskoye,1426,44.93554,33.87109
1273,kalynove,3042,49.38179,30.45137
1274,chernyshevo,1866,45.78202,33.42825
1275,chapayeve,2800,49.36625,35.87486
1276,bushtyno,8236,48.05121,23.48579
1277,bystrytsya,1016,48.45931,24.24545
1278,bytkiv,4112,48.62968,24.47398
1279,buchach,12082,49.06254,25.38798
1280,bryukhovychi,5590,49.90467,23.95969
1281,bryanka,51921,48.511,38.67222
1282,broshniv-osada,5548,48.99621,24.19748
1283,brusyliv,5242,50.28449,29.52626
1284,broska,3586,45.37327,28.783
1285,bratslav,5819,48.82257,28.9407
1286,brovary,88506,50.51809,30.80671
1287,boyany,4260,48.27077,26.12624
1288,borova,6589,49.3777,37.62136
1289,borzna,11363,51.25464,32.4269
1290,brylivka,4305,46.42476,33.14721
1291,brody,23239,50.08791,25.15027
1292,brailiv,4964,49.10986,28.17459
1293,borova,7315,50.17625,30.10429
1294,brats’ke,0,47.8636,31.58393
1295,borshchiv,10959,48.80332,26.04347
1296,nikita,2257,44.51564,34.2384
1297,boyarka,34631,50.31911,30.29728
1298,borodianka,12069,50.64484,29.9201
1299,boromlya,4070,50.61839,34.97042
1300,borodino,1758,46.3025,29.24167
1301,boryslav,36704,49.28672,23.43238
1302,bilshivtsi,2500,49.18333,24.75
1303,bogatoye,973,45.02933,34.76732
1304,bobrynets,0,48.05896,32.16641
1305,bohodukhiv,17818,50.16466,35.52765
1306,bohuslav,16498,49.54939,30.8744
1307,bolekhiv,10590,49.06607,23.86435
1308,bohorodchany,7328,48.807,24.53834
1309,bolhrad,16708,45.68262,28.61487
1310,blahodatne,3512,47.87928,38.48492
1311,bibrka,3832,49.64093,24.28874
1312,bobovo,2216,48.07166,22.89585
1313,bohdan,3155,48.04122,24.35222
1314,blahodatne,1263,47.70013,37.41898
1315,blyznyuky,4824,48.85775,36.55505
1316,boryspil’,55000,50.35269,30.95501
1317,blizhneye,2779,45.05694,35.33056
1318,bobrovytsya,11544,50.74693,31.3948
1319,biryukove,4250,47.95631,39.73843
1320,berezovo,2885,48.30943,23.474
1321,donskoye,1997,45.04509,34.21413
1322,bezimenne,2638,47.10716,37.93815
1323,bereznyky,3055,48.51407,23.21982
1324,bilhorod-dnistrovskyi,50201,46.1952,30.34938
1325,berezanka,4090,46.85262,31.38802
1326,bila tserkva,199163,49.80939,30.11209
1327,bezlyudivka,9294,49.87547,36.26539
1328,bershad,0,48.36782,29.51726
1329,berezivka,9128,47.20429,30.9078
1330,berezivka,1618,49.43935,35.70736
1331,beryslav,14880,46.84152,33.42838
1332,berezna,5172,51.5716,31.78456
1333,bereznehuvate,7506,47.30783,32.84993
1334,berezne,0,51.00094,26.75106
1335,berezovka,1308,45.57471,33.34397
1336,berezyne,3658,46.22968,29.20436
1337,бережани,16962,49.45,24.93333
1338,berehove,25741,48.20555,22.64418
1339,berestechko,1830,50.36047,25.11071
1340,velyki berehy,2766,48.23187,22.74591
1341,beregovoye,2377,45.0947,35.43385
1342,berdyansk,118284,46.76644,36.79872
1343,bili oslavy,4351,48.48722,24.70078
1344,berdychiv,86250,49.89928,28.60235
1345,bilozerka,9348,46.6248,32.44251
1346,bilky,7778,48.31503,23.13248
1347,lyakhovtsy,0,50.00263,26.42824
1348,bile,6775,48.49523,39.05051
1349,belz,2386,50.38226,24.00642
1350,bilopillya,17824,51.15016,34.31287
1351,bilokurakyne,7712,49.5341,38.73067
1352,berehomet,8227,48.17882,25.34855
1353,belogorsk,16428,45.05462,34.60185
1354,bilyts’ke,9718,48.40642,37.18111
1355,bilyayivka,13762,46.48319,30.21678
1356,bilohorivka,1142,48.92503,38.24822
1357,bilovods'k,8626,49.20846,39.58975
1358,belinskoye,368,45.37465,36.08212
1359,inkerman,10204,44.61391,33.6098
1360,bayrachky,1065,48.392,38.60174
1361,bashtanka,12657,47.40719,32.43868
1362,sinitsyno,1142,45.23862,35.24659
1363,bila krynytsya,1029,50.63982,29.47041
1364,trudovoye,1423,45.23797,33.75836
1365,bazaliya,2035,49.71267,26.47331
1366,belaya,3728,49.029,25.77059
1367,zaritcha,2178,49.71667,29.23333
1368,baryshivka,10762,50.36098,31.32173
1369,batal’noye,1275,45.19402,35.61583
1370,bekhtery,2909,46.2479,32.29123
1371,baturyn,2964,51.34567,32.87794
1372,barvinkove,12344,48.9097,37.02051
1373,bar,16641,49.07717,27.68256
1374,baranivka,0,50.3,27.66667
1375,banyliv,3748,48.36612,25.34549
1376,baranovka,12220,50.29691,27.6622
1377,balky,5717,47.38336,34.94396
1378,balakliya,31156,49.4627,36.85951
1379,balta,19220,47.93548,29.61982
1380,bakhmach,0,51.20093,32.77451
1381,bagerovo,4315,45.37417,36.29705
1382,bakhmach,23379,51.18144,32.83463
1383,abrikosovo,778,45.69236,34.10156
1384,bakhchisaray,27351,44.75525,33.85782
1385,azovskoye,3656,45.58604,34.5668
1386,balaklava,18649,44.51118,33.59942
1387,auly,4167,48.5666,34.46111
1388,ostanino,1327,45.32731,35.91295
1389,avdiyivka,35826,48.13989,37.74255
1390,antratsyt,61600,48.11503,39.09128
1391,babanka,2460,48.70971,30.44827
1392,artemivs’k,80500,48.59559,37.99987
1393,artemivs’k,7616,48.44061,38.732
1394,askaniya-nova,3309,46.45135,33.86889
1395,artsyz,15761,45.99194,29.41824
1396,apostolove,15828,47.66003,33.71369
1397,arbuzynka,7140,47.90972,31.31963
1398,armyansk,24442,46.10919,33.69206
1399,aromatnoye,1772,45.03678,34.39921
1400,amurskoye,2687,45.27822,34.12823
1401,aleksandrovka,1301,45.57654,34.09947
1402,alupka,7849,44.41808,34.04531
1403,okhtyrka,49818,50.31036,34.89879
1404,antoniny,2592,49.80974,26.87714
1405,alushta,29586,44.67728,34.4097
1406,ananyiv pershyi,0,47.72106,29.94502
1407,amvrosiyivka,21307,47.79348,38.47768
1408,andrushivka,9522,50.02288,29.02023
1409,oleksandrivka,0,48.70837,36.91561
1410,oleksandrivka,5653,46.83826,32.76116
1411,alekseyevka,913,45.58194,33.6298
1412,oleksandrivka,4990,46.32893,30.63481
1413,yakymivka,12353,46.69972,35.15916
1414,aeroflotskiy,1768,45.01816,33.99961
1415,andreyevka,1498,44.81663,33.56313
1416,alchevs’k,116000,48.46893,38.81669
1417,agrarnoye,3754,45.01596,34.05725
1418,lekarstvennoye,1241,44.94194,33.82229
1419,akimovka,1312,45.51981,34.82438
1420,abrikosovka,1079,45.10759,35.10139
1421,malynivka,7502,49.81667,36.73333
1422,adzhamka,3859,48.54245,32.53542
1423,kopashnovo,3010,48.2197,23.48457
1424,orekhovo,3049,45.12944,33.6318
1425,novosel’skoye,2424,45.50357,32.7225
1426,kuchurhan,3183,47.16302,29.78937
1427,okny,5461,47.54044,29.46001
1428,narkevychi,1631,49.51717,26.64178
1429,kirove,3291,47.65311,35.69512
1430,slavutych,25000,51.51964,30.73434
1431,tayirove,1849,46.36313,30.64891
1432,rovnoye,1399,45.35134,34.3523
1433,kashtanovoye,1028,44.8321,34.05912
1434,horishni plavni,51740,49.01018,33.63567
1435,smyga,2800,50.2391,25.76575
1436,orzhiv,4125,50.8,26.12
1437,teplodar,8502,46.50585,30.32521
1438,levadki,1036,44.87083,34.04278
1439,kurskoye,1204,45.02908,34.93623
1440,malen’koye,1546,45.07585,33.99942
1441,mel’nichnoye,746,45.19885,34.42012
1442,uvarovka,1136,45.45108,34.78812
1443,fontany,2681,44.89717,34.07297
1444,izumrudnoye,1905,45.73704,34.41299
1445,komsomol’skoye,4447,45.019,34.03049
1446,beloglinka,1989,44.9949,34.04167
1447,solnechnoye,1015,45.04767,34.0838
1448,trudovoye,2173,44.99133,34.20311
1449,zalesye,1063,44.88687,34.10168
1450,urozhaynoye,3350,45.04522,34.13511
1451,nekrasovo,1026,45.42453,34.28545
1452,konstantinovka,1354,44.85511,34.12069
1453,drofino,779,45.28629,34.61589
1454,razdol’noye,1008,45.36161,34.85482
1455,kostochkovka,892,45.31747,34.67418
1456,vol’noye,1982,45.5657,34.3036
1457,suvorovo,1357,46.08865,33.688
1458,listvennoye,549,45.48086,34.81087
1459,roshchino,928,45.60916,34.37992
1460,pakharevka,1161,45.83472,34.16129
1461,yasnopolyanskoye,723,45.94097,34.35262
1462,kukushkino,1006,45.71924,33.3903
1463,kamenolomnya,1804,45.24804,33.41773
1464,zernovoye,944,45.28838,33.86414
1465,kholmovka,2234,44.6583,33.75456
1466,chervonoye,2007,45.12294,33.68662
1467,shkol’noye,1964,45.05758,33.89737
1468,novoozyornoye,4998,45.38314,33.11715
1469,novofedorovka,5651,45.09473,33.57211
1470,vinnitskoye,1048,44.98129,33.7392
1471,bratskoye,1005,45.8317,33.92151
1472,luganskoye,1129,45.8019,34.23786
1473,geroyskoye,1740,45.13857,33.74675
1474,chernovo,843,45.50833,33.93397
1475,senokosnoye,1058,45.73277,33.51552
1476,sovkhoznoye,1330,45.96005,33.77155
1477,zhuravli,1475,45.25246,33.64104
1478,vladimirovka,1261,45.1476,33.57583
1479,pochetnoye,1247,45.99495,33.76588
1480,kashtany,862,44.8676,33.78995
1481,denyshi,1164,50.21415,28.40395
1482,chervona motovylivka,3499,50.15821,30.07421
1483,zheleznodorozhnoye,970,44.7171,33.80417
1484,pervomayskoye,2880,45.06191,35.16395
1485,prudovoye,1009,44.90424,33.78114
1486,kremidivka,2533,46.73351,30.78472
1487,solnechniy,1718,44.78677,33.61786
1488,novoyavorivs'k,28807,49.93023,23.57357
1489,chabany,7650,50.34071,30.42356
1490,yuzhnoukrains'k,39430,47.81777,31.18263
1491,horenka,5358,50.55731,30.33217
1492,polyushko,1951,44.74219,33.58913
1493,hlyns'k,1698,50.06033,23.89956
1494,aromatnoye,872,44.80373,33.87005
1495,mizhhiria,10000,48.51876,23.50233
1496,sofiyivska borschagivka,6571,50.41005,30.36724
1497,stepove,1549,46.70385,30.07919
1498,kriukivschina,3509,50.37153,30.36861
1499,kulykiv,3963,49.97954,24.07817
1500,prolisky,1852,50.39118,30.78
1501,sovkhoznoye,1109,45.03061,34.01068
1502,kirove,1605,50.3689,31.12066
1503,nova pryluka,1947,49.37488,28.69955
1504,smotrych,1254,48.66149,26.56031
1505,ivanovka,400,45.3743,34.72013
1506,sakharnaya golovka,4146,44.58362,33.64383
1507,husiatyn,1311,49.07015,26.22299
1508,krasnokamenka,1150,44.92446,35.0754
1509,glybochek,0,48.86686,30.79897
1510,yarkoye pole,4914,45.20581,35.19848
1511,aviatorske,2403,48.36714,35.08132
